,1075,1075_,1076,1076_,1077,1077_,1125,1125_,1126,1126_,1127,1127_,1128,1128_,1129,1129_,1130,1130_,1131,1131_,1132,1132_,1172,1172_,1173,1173_,1174,1174_,1175,1175_,1176,1176_,1177,1177_,1178,1178_,1179,1179_,1180,1180_,1181,1181_,1182,1182_,1183,1183_,1184,1184_,1221,1221_,1222,1222_,1223,1223_,1224,1224_,1225,1225_,1227,1227_,1228,1228_,1229,1229_,1230,1230_,1231,1231_,1232,1232_,1233,1233_,1234,1234_,1235,1235_,1272,1272_,1273,1273_,1274,1274_,1278,1278_,1279,1279_,1280,1280_,1281,1281_,1282,1282_,1283,1283_,1284,1284_,1285,1285_,1286,1286_,1287,1287_,1326,1326_,1327,1327_,1331,1331_,1332,1332_,1333,1333_,1334,1334_,1335,1335_,1336,1336_,1337,1337_,1338,1338_,1339,1339_,1376,1376_,1377,1377_,1378,1378_,1380,1380_,1382,1382_,1383,1383_,1384,1384_,1385,1385_,1386,1386_,1387,1387_,1388,1388_,1389,1389_,1390,1390_,1426,1426_,1431,1431_,1434,1434_,1435,1435_,1436,1436_,1437,1437_,1438,1438_,1439,1439_,1441,1441_,1442,1442_,1480,1480_,1482,1482_,1483,1483_,1530,1530_,1532,1532_,1533,1533_,1580,1580_,1630,1630_,1684,1684_,1733,1733_,1734,1734_,1783,1783_,2068,2068_,2069,2069_,2118,2118_,2119,2119_,2168,2168_
2016-06-15 22:00:00,152.0,97.429997762,164.0,171.874816895,164.0,119.701416016,99.0,102.925234477,303.0,275.011967977,506.0,468.52649943,557.0,554.883636475,523.0,594.130137126,646.0,671.905253092,271.0,196.714159648,38.0,41.458732605,21.0,10.0189516544,33.0,28.4509283702,40.0,32.326013883,28.0,16.5839591026,28.0,24.3143466314,517.0,488.307184855,764.0,745.710957845,670.0,702.468933105,668.0,749.027109782,763.0,820.397074382,551.0,623.029663086,153.0,113.891156514,13.0,22.8149353663,41.0,11.5287764867,45.0,17.6607011159,40.0,24.4327878952,34.0,32.1582571665,7.0,10.9228143692,263.0,255.56191508,586.0,482.81044515,633.0,640.776601156,1081.0,1081.25712077,795.0,1011.44439697,1325.0,1327.82250977,1000.0,917.773956299,502.0,428.860254924,177.0,178.054684957,46.0,15.0415781339,89.0,23.6858523687,9.0,10.6595218976,14.0,14.4800400734,17.0,31.2345120112,207.0,201.079592387,1186.0,1145.91666667,1590.0,1573.23146566,362.0,341.108373006,150.0,100.511188507,748.0,301.128911336,170.0,214.262791951,65.0,71.8624451955,40.0,36.8309780757,50.0,40.0894625982,68.0,58.6035525004,372.0,384.110514323,506.0,470.824900309,948.0,417.958638509,98.0,76.9772898356,46.0,62.4099496206,70.0,82.969765981,35.0,38.642621994,24.0,14.2098086675,25.0,15.1081031164,21.0,11.3972287973,8.0,10.7594814301,27.0,11.5655813217,34.0,36.5193312963,143.0,158.920313517,481.0,409.201507568,205.0,209.709068298,28.0,40.2840868632,24.0,32.1086378098,26.0,27.5161972046,20.0,15.0920619965,23.0,15.3283421199,11.0,8.77718249957,51.0,22.3375101089,5.0,14.1205922763,4.0,11.1091221174,31.0,31.3073558807,35.0,33.0028918584,12.0,13.5829707781,7.0,9.39159345627,10.0,8.67812903722,8.0,9.5284875234,6.0,10.2037502925,12.0,10.1696201166,6.0,9.74138983091,7.0,11.1159052054,1.0,8.70772385597,6.0,9.81554293633,1.0,7.9970228672,4.0,8.31646585464,39.0,22.0323038101,5.0,9.49767700831,313.0,357.730723063,295.0,289.611000061,99.0,130.687791189,2.0,18.4682939847,180.0,184.242345174,154.0,101.581338247,1.0,39.7332181931
2016-06-15 23:00:00,120.0,69.9769166311,132.0,127.936537425,88.0,85.6730600993,67.0,72.3415482839,198.0,223.331123352,362.0,406.604995728,569.0,483.552098592,590.0,564.06682841,628.0,609.349385579,214.0,161.69082133,11.0,31.5723028183,15.0,10.0186506112,55.0,30.5385637283,30.0,32.2537682851,24.0,17.4032568932,14.0,26.7181606293,523.0,487.636123657,658.0,741.252593994,651.0,576.023874919,615.0,603.238220215,547.0,656.448791504,484.0,530.620173136,165.0,90.9975865682,14.0,21.5520861944,47.0,14.2941004435,53.0,23.3486623764,70.0,30.1965332031,40.0,29.8286914825,15.0,9.69395327568,359.0,275.884307861,506.0,486.621495565,526.0,561.187164307,809.0,880.737904867,861.0,864.285308838,1259.0,1255.74743652,677.0,734.433268229,322.0,291.824991862,96.0,119.49282074,55.0,19.7369829814,138.0,37.5444396337,32.0,11.8740521272,13.0,14.6715070407,13.0,25.1212212245,170.0,148.554323832,881.0,849.766886393,1049.0,1157.8756307,211.0,223.003534953,54.0,76.2674859365,255.0,283.622718811,152.0,150.209494273,36.0,49.1574014028,59.0,50.6306934357,68.0,56.6071147919,50.0,48.8193995158,284.0,281.450332642,295.0,320.252029419,260.0,313.329088847,37.0,46.9942232768,25.0,39.3206977844,47.0,61.8823312124,19.0,32.1885267893,16.0,13.7704663277,45.0,20.680235068,20.0,12.2762160301,18.0,10.3916230996,12.0,12.2608776887,25.0,29.9331000646,131.0,116.340295156,330.0,295.318272909,138.0,148.370376587,21.0,31.3993870417,25.0,30.6512552897,14.0,25.9311857224,12.0,16.4952141444,16.0,15.3592826525,11.0,8.77930116653,36.0,25.4870023727,1.0,11.6556742191,10.0,9.50743301709,39.0,29.0682837168,19.0,30.130089124,11.0,11.5054570834,8.0,8.69118960698,8.0,8.55635221799,5.0,9.27433339755,5.0,9.70860830943,6.0,10.4229714076,6.0,9.70551371574,5.0,10.3028970559,9.0,7.79361899694,10.0,10.0445803006,2.0,7.27894266446,7.0,7.42295992374,0.0,20.291334788,11.0,8.77549743652,356.0,365.663106283,219.0,206.55553182,149.0,104.477121989,11.0,16.7654414177,158.0,162.663805644,129.0,81.0696347555,0.0,39.1978251139
2016-06-16 00:00:00,95.0,51.4319025675,78.0,74.5496330261,38.0,49.8994744619,59.0,44.8005084991,112.0,135.269991557,279.0,282.296447754,370.0,362.315511068,456.0,410.800389608,667.0,524.27428182,148.0,120.970953623,3.0,15.207103014,4.0,9.73043704033,26.0,27.4885317485,18.0,26.8818130493,6.0,14.6274749438,29.0,19.676360925,422.0,373.824396769,493.0,504.180526733,400.0,366.107671102,377.0,390.189697266,333.0,427.050979614,385.0,392.993214925,63.0,69.2010033925,1.0,16.4601778984,19.0,14.3070694606,22.0,22.9391110738,21.0,29.2258323034,33.0,28.6253935496,5.0,8.98304160436,308.0,240.433408101,424.0,384.510935465,345.0,373.624221802,592.0,537.1806132,596.0,579.79918925,833.0,835.110310872,334.0,399.623601278,135.0,175.842609406,72.0,68.9051418304,21.0,20.0153487523,41.0,43.2729101181,12.0,11.1149850686,3.0,11.7423437436,9.0,19.1476502419,95.0,89.5158449809,582.0,473.15365092,626.0,741.905558268,112.0,129.978135427,27.0,44.1357606252,175.0,146.748650869,110.0,95.5468228658,29.0,33.347594897,50.0,47.2443707784,48.0,54.7186145782,19.0,36.8622773488,153.0,163.159678141,197.0,176.258089701,128.0,151.641265869,17.0,19.3764890035,26.0,26.8372186025,42.0,44.5937449137,22.0,22.6023867925,2.0,10.9034233093,45.0,21.5838594437,20.0,12.5526630084,13.0,10.551125288,18.0,10.969629844,15.0,22.9573030472,61.0,66.412495931,187.0,173.931800842,80.0,85.6119410197,18.0,23.4706939061,21.0,24.0499353409,21.0,20.567126592,11.0,13.4783126513,14.0,13.4140370687,14.0,9.15194535255,30.0,21.6350094477,0.0,7.81827843189,11.0,8.29618302981,22.0,24.7682069143,15.0,22.6101408005,4.0,9.46218355497,7.0,7.89638638496,6.0,7.83080029488,4.0,7.66732168198,9.0,9.01502426465,8.0,10.5271014373,3.0,8.88588031133,5.0,9.60307065646,5.0,7.50130462646,7.0,11.0040369034,2.0,5.81104214986,6.0,6.44195107619,0.0,13.6201531092,3.0,7.41868956884,219.0,162.472582499,17.0,86.7587712606,68.0,73.671593984,26.0,13.1509885788,163.0,136.017293294,64.0,61.4610055288,0.0,35.8147281011
2016-06-16 01:00:00,23.0,33.4865970612,40.0,42.4829788208,14.0,22.7891880671,21.0,25.986802419,71.0,70.1613044739,180.0,173.887718201,210.0,218.633857727,326.0,285.569880168,527.0,417.141764323,118.0,98.6339861552,1.0,2.83379049102,2.0,5.65539991856,8.0,20.9161577225,13.0,20.3284929593,10.0,10.4901045163,21.0,14.1010298729,265.0,253.302037557,291.0,338.202270508,244.0,211.870112101,225.0,236.022636414,237.0,216.14099884,211.0,245.224492391,33.0,33.6198619207,0.0,9.62158348163,9.0,11.2084113757,6.0,18.6354386012,11.0,20.53414313,9.0,21.3193937937,2.0,4.95291924477,227.0,178.809290568,273.0,276.229601542,210.0,224.186846415,328.0,322.064300537,299.0,322.081436157,501.0,508.242411296,185.0,218.162994385,79.0,104.303129832,31.0,31.8460569382,10.0,16.7810200055,19.0,28.8709087372,2.0,8.18073121707,5.0,7.81006534894,3.0,12.3345490297,61.0,55.2041447957,293.0,270.567492167,373.0,374.441340129,30.0,54.7244440715,12.0,18.8501499494,85.0,87.6428991954,53.0,48.6764879227,14.0,19.9461657206,20.0,34.468594869,27.0,44.8894329071,9.0,16.7533304691,127.0,109.286379496,82.0,101.465287526,76.0,81.3434645335,5.0,4.41110889117,5.0,13.9087076187,21.0,25.0921910604,7.0,13.7392010689,5.0,7.29718840122,16.0,19.1354525884,9.0,10.8817629814,10.0,7.09041897456,8.0,7.12556513151,11.0,14.2859857877,38.0,27.1621106466,103.0,121.287512461,42.0,36.2486152649,18.0,14.2531994979,14.0,15.8483393987,14.0,14.7215127945,9.0,9.52305555344,9.0,10.1846299171,8.0,6.6856743892,16.0,17.0787676175,0.0,4.07285437981,4.0,4.88234953086,16.0,17.4210812251,19.0,16.5057845116,3.0,5.83608663082,3.0,5.10428349177,8.0,4.49634210269,4.0,4.56215349833,9.0,6.71926101049,10.0,8.44669119517,7.0,7.12569904327,11.0,8.75734488169,7.0,4.82730523745,8.0,7.227095445,3.0,3.60050465663,5.0,4.2690440019,0.0,7.61708464225,1.0,4.05591110388,1.0,37.3383247977,3.0,17.1537096103,57.0,33.7882461548,7.0,8.84364748001,93.0,75.0617904663,51.0,28.72615846,4.0,22.286676089
2016-06-16 02:00:00,6.0,15.3095995982,16.0,19.597585837,6.0,7.83364530404,15.0,15.7745833397,38.0,48.5191977819,138.0,124.009727478,128.0,133.799064636,202.0,192.480077108,406.0,352.220372518,112.0,83.5747318268,1.0,-2.72575874627,2.0,3.71343602737,7.0,12.4063256582,4.0,13.2827190558,2.0,6.38314878941,10.0,9.09635770321,191.0,184.369659424,153.0,180.863548279,137.0,122.871754964,189.0,124.375100454,122.0,120.078126272,129.0,142.91120402,14.0,24.6361284256,0.0,6.96567181746,0.0,8.36051845551,4.0,11.6266316573,8.0,13.2736064593,12.0,14.6803003947,2.0,2.99308447043,120.0,133.693003337,186.0,191.28825887,140.0,141.558116913,211.0,175.207191467,172.0,156.742392222,328.0,306.689076742,117.0,117.118384043,36.0,45.7083415985,14.0,17.6884171168,10.0,10.5416105588,9.0,22.8965317408,3.0,4.85355746746,4.0,4.79256401459,3.0,6.34570141633,36.0,37.9477802912,155.0,151.48340861,200.0,196.992103577,22.0,19.9935088158,3.0,6.8037014703,42.0,52.8774309158,33.0,28.7581917445,15.0,11.0756780306,14.0,18.7596422831,24.0,29.507364432,2.0,9.3315880696,62.0,64.7836462657,44.0,56.4844532013,21.0,51.3257315954,2.0,1.70159422855,7.0,6.66919062535,20.0,15.517822504,3.0,8.09950884183,7.0,4.06762498617,15.0,13.1631111304,10.0,8.76142859459,8.0,5.54644707839,7.0,4.42065989971,1.0,7.76326187452,16.0,21.1178057988,65.0,80.8453394572,19.0,22.0688136419,8.0,7.76214067141,13.0,10.0361967087,15.0,9.74514818192,4.0,6.12353587151,9.0,7.41361721357,13.0,5.1811615626,13.0,13.3015592893,0.0,2.51105209192,4.0,3.35472096999,8.0,12.487054189,8.0,10.5617070993,2.0,4.59920048714,5.0,3.43058113257,1.0,3.2962821722,0.0,2.73115968704,8.0,5.36275017262,4.0,6.95319946607,1.0,6.73502062758,9.0,8.86408444246,8.0,4.22891116142,6.0,6.04270799955,6.0,2.47599878907,6.0,3.36743257443,0.0,4.40498439471,0.0,2.4200309515,0.0,3.53344305356,0.0,11.1456331809,5.0,18.0899794896,6.0,4.19447580973,22.0,33.7363379796,4.0,14.129390955,0.0,14.5284813245
2016-06-16 03:00:00,1.0,7.5869243145,12.0,13.9220042229,2.0,4.96845647693,11.0,9.92363317808,25.0,29.6971782049,72.0,69.0904738108,76.0,75.8409105937,102.0,121.429545085,275.0,295.294100444,126.0,78.032535553,0.0,-2.49936218063,0.0,2.34618541598,4.0,8.7860900561,3.0,9.22608522574,0.0,5.09793702761,5.0,7.08795905113,118.0,133.101951599,90.0,106.592650096,89.0,75.093905131,65.0,79.600432078,69.0,84.2214927673,111.0,87.3168856303,14.0,16.3998476664,0.0,5.75684629877,1.0,5.2404572169,4.0,8.20877476533,3.0,8.28794844945,15.0,11.844123443,3.0,1.72585422794,93.0,86.5155436198,131.0,143.630678813,72.0,88.5104764303,99.0,110.197517395,134.0,110.065044403,228.0,220.58656311,61.0,63.4767525991,23.0,30.1794576645,11.0,14.5648583571,1.0,6.26208992799,1.0,15.7335114479,1.0,3.94573354721,2.0,3.71953932444,0.0,6.2050879399,16.0,27.9399147034,98.0,94.7363154093,97.0,126.340737661,3.0,9.49116977056,4.0,4.04424262047,26.0,33.1496391296,20.0,27.9845282237,14.0,6.96461433172,18.0,14.8011573156,25.0,18.2288840612,3.0,5.15464200576,78.0,50.5993970235,39.0,34.9695304235,13.0,18.9409687519,3.0,0.1161112686,4.0,5.2925730149,14.0,11.2972231706,6.0,3.79067587852,2.0,3.54614873727,15.0,14.7078509331,6.0,6.06752355893,7.0,3.61913267771,6.0,3.27819053332,5.0,3.79227542877,16.0,22.3038255374,44.0,53.8674939473,20.0,25.5444550514,12.0,5.86730806033,2.0,6.09105686347,6.0,7.0637797912,4.0,5.28780210018,6.0,6.44905694326,5.0,3.99816143513,21.0,10.5921474298,1.0,2.49997094274,4.0,2.63405742248,13.0,8.22558379173,8.0,6.84163264434,4.0,3.80250376463,1.0,2.50459667047,0.0,2.00688264767,3.0,1.53767134746,6.0,4.66773001353,4.0,5.78553207715,5.0,5.72011407216,7.0,8.11261030038,5.0,3.80351662636,6.0,5.43863916397,0.0,1.66417330503,4.0,3.03150079648,0.0,3.04925524195,0.0,1.53251941999,1.0,-1.78749591112,1.0,-1.45664275686,0.0,10.7568603754,0.0,3.69394453367,51.0,24.1791677475,2.0,10.1544471184,5.0,13.0053242842
2016-06-16 04:00:00,10.0,7.10047458609,16.0,16.8145744006,7.0,6.30035550892,7.0,7.84083951513,18.0,26.2913923264,53.0,54.1841901143,47.0,57.092608134,81.0,80.9459584554,127.0,159.699694316,46.0,52.93861262,0.0,-0.688136761387,0.0,2.79874078433,8.0,8.27160962423,3.0,10.6702217261,0.0,4.56271255016,4.0,7.66698733966,77.0,86.2172431946,72.0,77.1194419861,74.0,72.6885528564,76.0,68.4543317159,104.0,100.112781525,128.0,89.7356834412,19.0,17.1257977486,1.0,6.8751689593,0.0,4.6631158193,4.0,5.9929826657,4.0,5.97310233116,5.0,10.3642009099,1.0,2.6661545833,83.0,63.7057711283,111.0,110.407440186,85.0,77.6889101664,108.0,96.6990915934,132.0,106.404001872,237.0,199.285972595,57.0,56.4357477824,31.0,35.0284757614,16.0,17.3380301793,4.0,5.19514719645,1.0,7.04283241431,3.0,3.46355362733,1.0,4.54391507308,4.0,6.19824926058,21.0,30.1626119614,96.0,97.7794431051,78.0,94.5990740458,16.0,14.2340106169,3.0,6.17828059942,19.0,36.3934968313,23.0,30.2867342631,13.0,10.5651873748,10.0,12.6468174458,2.0,9.46699674924,3.0,5.77951927483,80.0,55.7384554545,49.0,45.576031367,25.0,20.7015560468,3.0,1.52707959215,10.0,6.8190630873,16.0,13.2714176178,2.0,6.34783037504,3.0,4.06372884909,11.0,12.3293018341,6.0,6.17959356308,4.0,4.99779935678,3.0,4.17291843891,2.0,5.97021540006,41.0,34.818848292,65.0,71.3791942596,32.0,31.8354845047,12.0,7.82618014018,8.0,8.17482670148,4.0,8.87862467766,7.0,6.10895184676,5.0,6.8457707564,2.0,4.91761275132,14.0,8.65372113387,0.0,3.60932660103,3.0,3.08332276344,9.0,9.33918857574,17.0,9.23490166664,7.0,3.88441256682,1.0,2.48992415269,2.0,2.80879032612,2.0,2.39620737235,7.0,6.7911178271,6.0,6.99175194899,2.0,6.49899156888,8.0,9.59492317835,6.0,4.31439276536,10.0,5.63045414289,1.0,2.49853169918,6.0,3.73796880245,0.0,3.54875123501,0.0,2.18785603841,1.0,4.92343623657,1.0,6.62066606681,3.0,6.3939167286,5.0,3.80766284466,9.0,23.5884358088,3.0,8.40206972758,0.0,13.2516903877
2016-06-16 05:00:00,17.0,17.4520039558,28.0,37.9401992162,15.0,18.5099088351,18.0,20.2437225978,49.0,36.0943400065,62.0,59.7009302775,48.0,51.1738287608,85.0,82.1770477295,75.0,88.5965830485,16.0,38.9238503774,3.0,8.35321799914,5.0,3.75783564647,9.0,8.93634168307,13.0,12.2538817724,6.0,5.53553525607,1.0,7.70952733358,46.0,45.8734610875,53.0,75.6315339406,110.0,111.957394918,107.0,109.952285767,253.0,268.907574972,289.0,202.070917765,20.0,28.1404520671,7.0,8.86268814405,0.0,4.7838849624,4.0,5.42126989365,9.0,6.16372466087,12.0,12.3214745522,0.0,3.53638321161,47.0,50.59563001,100.0,85.5913238525,150.0,131.472338359,156.0,132.051882426,159.0,136.057169596,174.0,178.49516805,89.0,96.8060557048,82.0,75.7664222717,43.0,34.7336015701,3.0,5.02604516347,1.0,4.4075961113,1.0,3.85582611958,12.0,5.37237620354,12.0,14.2474439144,52.0,41.8167355855,138.0,147.583581289,115.0,115.624927521,32.0,25.9560146332,15.0,16.3613652388,62.0,55.3450826009,79.0,56.3340117137,23.0,21.0269258817,6.0,7.4858113726,2.0,4.81640095512,12.0,14.1932576497,87.0,98.932665507,129.0,113.363431295,71.0,71.1071987152,18.0,9.2888182799,25.0,21.1630439758,27.0,21.2561802864,5.0,13.9305961132,1.0,5.45217847824,2.0,8.12205004692,2.0,6.51706838608,2.0,4.97016604741,3.0,4.89598798752,4.0,9.61108064651,88.0,72.4674568176,147.0,164.755699158,97.0,69.0630747477,13.0,17.2868831952,13.0,12.4959192276,3.0,9.96272643407,9.0,7.08437546094,7.0,8.19435334206,2.0,4.86861689885,19.0,11.3198037148,4.0,5.34712990125,6.0,4.39185686906,26.0,14.1934750875,18.0,14.098297596,7.0,5.94688177109,3.0,3.69394042095,1.0,3.72642733653,3.0,4.01643494765,12.0,8.45066952705,8.0,8.66538349787,16.0,8.38943008582,14.0,12.596550862,7.0,5.73722322782,4.0,7.6506635348,9.0,3.97276767095,3.0,5.52614255746,0.0,6.04927013069,0.0,3.58241003752,8.0,4.83223376423,5.0,9.25592255592,15.0,23.5492957433,0.0,5.65599687894,75.0,66.8503023783,21.0,16.2668711344,0.0,25.2214051945
2016-06-16 06:00:00,24.0,44.0590101878,82.0,95.9387893677,88.0,72.9896615346,57.0,51.8126576742,129.0,104.536646525,166.0,142.884604136,163.0,106.729199727,229.0,204.787788391,130.0,158.860761007,73.0,80.2767626444,21.0,29.7172603607,6.0,6.8984058698,34.0,18.7975794474,49.0,24.0239105225,15.0,9.5285466512,1.0,12.7213033835,85.0,94.7912279765,185.0,158.515664419,284.0,269.397977193,357.0,297.784632365,1179.0,1002.2353007,787.0,566.442001343,100.0,70.3723475138,45.0,16.2350827853,4.0,6.85060191154,6.0,8.27193013827,15.0,12.2116910617,19.0,20.5317509969,3.0,6.31710378329,65.0,74.0471814473,166.0,170.760298411,410.0,344.046910604,548.0,429.463689168,480.0,342.928553263,437.0,312.5597229,365.0,294.620450338,253.0,216.1232783,124.0,106.431275686,5.0,7.55007839203,4.0,9.67766515414,4.0,6.49252931277,17.0,11.3789016406,31.0,27.5707623164,174.0,133.777787526,551.0,416.579147339,446.0,294.963394165,102.0,91.8788592021,54.0,58.3078727722,173.0,173.689793905,156.0,163.552881877,63.0,56.809914271,7.0,10.0017425219,2.0,6.12331575155,51.0,39.5204814275,343.0,242.093249003,506.0,357.559427897,301.0,266.915425618,66.0,59.7430159251,62.0,58.6960639954,63.0,56.9240633647,23.0,24.3192052841,8.0,8.34539969762,2.0,8.09493430456,0.0,7.39078132312,3.0,7.18285155296,3.0,7.43796197573,4.0,16.7822640737,330.0,251.918947856,550.0,502.44905599,269.0,228.132092794,49.0,31.2577886581,30.0,24.1653881073,28.0,15.6728115082,5.0,11.6695451736,18.0,12.0184410413,3.0,6.98534329732,24.0,18.9190225601,15.0,9.19529565175,9.0,7.31616616249,32.0,28.1914663315,32.0,26.5017245611,30.0,10.1014809608,11.0,6.68257347743,4.0,6.36313064893,4.0,6.91473126411,17.0,11.90254577,21.0,13.2139519056,19.0,13.6318310102,37.0,20.7338225047,12.0,8.13184046745,16.0,9.79009826978,16.0,8.31088797251,7.0,7.77169760068,2.0,12.1995687485,1.0,6.53855617841,4.0,22.6590086619,7.0,35.1971180836,109.0,58.9871056875,9.0,8.51962399483,185.0,144.11371994,51.0,49.0999660492,1.0,23.7531577746
2016-06-16 07:00:00,55.0,69.1414877574,194.0,180.214945475,201.0,151.09379069,81.0,84.8912836711,189.0,179.441752116,283.0,258.473347982,259.0,197.179840088,335.0,340.715057373,219.0,223.265927633,112.0,121.664587657,32.0,57.7736040751,16.0,9.93415403366,57.0,32.1824054718,79.0,46.650170962,39.0,15.2984908422,9.0,16.0310043494,121.0,123.016970317,263.0,264.231488546,472.0,494.090011597,540.0,537.032384237,1332.0,1175.57371012,741.0,675.350148519,173.0,132.270818075,31.0,32.5217313766,10.0,8.89269113541,11.0,10.7516196569,16.0,17.022989591,36.0,35.2383584976,5.0,8.80432081223,109.0,112.755659739,212.0,236.159927368,505.0,550.809819539,925.0,791.334157308,762.0,680.73638916,724.0,621.724019368,611.0,556.808781942,364.0,417.998764038,122.0,190.852521261,5.0,9.15705919266,11.0,12.2395538489,8.0,8.80432081223,14.0,16.3105444908,44.0,48.5053564707,351.0,278.751754761,1056.0,774.864420573,666.0,569.063049316,200.0,200.599474589,91.0,108.87588501,305.0,329.659001668,290.0,280.031939189,113.0,114.088366191,4.0,13.0383669535,3.0,8.6516465346,115.0,89.872557958,702.0,558.283950806,852.0,785.432230632,589.0,584.148183187,152.0,146.034324646,109.0,110.911473592,118.0,97.7871576945,51.0,42.4754714966,12.0,12.0361814499,2.0,8.99251667658,3.0,9.3631207943,1.0,8.80432081223,5.0,9.57412370046,15.0,26.9308126767,504.0,530.70715332,774.0,742.716522217,487.0,451.006729126,78.0,56.2640908559,55.0,43.7331008911,38.0,24.3210646311,29.0,16.2596791585,46.0,16.6118208567,0.0,8.85034767787,37.0,28.0500208537,20.0,14.9817488988,13.0,11.2740891774,48.0,46.1728045146,74.0,45.7771053314,38.0,17.7376162211,16.0,10.0980588595,10.0,9.01152817408,9.0,10.2116632462,29.0,17.5760095914,30.0,17.1128352483,40.0,19.4337512652,56.0,30.2861537933,14.0,11.8286379178,13.0,13.728006204,30.0,12.1875429153,13.0,10.3610086441,12.0,16.2512677511,13.0,8.70633037885,59.0,75.1437530518,165.0,144.859676361,66.0,85.6765708923,11.0,12.4830430349,160.0,156.93384552,107.0,78.7180131276,3.0,33.5854975382
2016-06-16 08:00:00,88.0,85.7336667379,263.0,231.543454488,217.0,213.579246521,102.0,111.007314046,287.0,228.586947123,331.0,317.40171814,323.0,280.810943604,486.0,417.110031128,348.0,310.739735921,209.0,194.141410828,64.0,63.6925449371,25.0,10.0774505933,91.0,38.2582197189,85.0,49.4156557719,26.0,17.9091668129,27.0,16.3385408719,164.0,148.366837819,295.0,318.439956665,605.0,593.600362142,617.0,642.062927246,957.0,1073.57544963,452.0,625.972554525,166.0,176.831372579,20.0,32.2369667689,8.0,9.71489961942,10.0,10.4030659993,20.0,16.9671799342,54.0,35.2609090805,20.0,8.24956313769,105.0,114.690244039,195.0,219.053359985,524.0,556.642710368,1005.0,978.71963501,953.0,876.58597819,826.0,803.317504883,728.0,699.507843018,402.0,478.813435872,118.0,218.199783325,11.0,9.27061621348,8.0,13.1691214244,10.0,8.43108177185,13.0,16.1930106481,72.0,50.2995459239,398.0,311.53922526,1189.0,1042.2431132,791.0,801.723337809,332.0,310.251846313,113.0,149.014478048,306.0,388.408218384,267.0,325.357747396,142.0,131.631952922,10.0,11.961234808,6.0,8.14281102022,144.0,117.776597341,787.0,709.8612264,1073.0,926.334350586,804.0,752.688608805,195.0,193.882644653,126.0,127.415817261,177.0,123.047245026,58.0,46.8710689545,14.0,12.0194935799,1.0,7.3139898777,2.0,8.01616748174,4.0,7.60200909774,9.0,8.81536547343,31.0,28.5960906347,575.0,598.270172119,521.0,612.966420492,515.0,507.121220907,54.0,60.7542591095,57.0,47.3662846883,40.0,27.3205922445,24.0,16.2571791013,31.0,20.4994155566,1.0,7.60200909774,28.0,27.4594497681,25.0,17.3557095528,15.0,11.7691345215,44.0,48.4525610606,53.0,52.0524336497,26.0,20.2479788462,19.0,11.1806517442,20.0,9.08068474134,23.0,10.4429467519,28.0,17.4867162704,21.0,18.614426295,31.0,22.8359212875,40.0,34.7129850388,9.0,11.0247227351,15.0,13.1040999095,13.0,13.2977252007,11.0,9.95686292648,1.0,16.3753395081,9.0,8.82756686211,181.0,183.053296407,158.0,220.892733256,58.0,81.0392430623,12.0,13.3247381846,95.0,130.000368754,62.0,93.2287457784,4.0,34.770427386
2016-06-16 09:00:00,70.0,74.2922032674,200.0,216.098604838,162.0,163.664972941,113.0,88.4426752726,284.0,223.413373311,378.0,324.932754517,291.0,281.153615316,456.0,446.966405233,381.0,344.973058065,192.0,182.945299784,100.0,70.7403214773,10.0,9.75268236796,49.0,32.6581519445,55.0,32.7422793706,20.0,15.8775146802,26.0,16.6263955434,153.0,163.621245066,333.0,344.626200358,662.0,619.812632243,717.0,660.697662354,1061.0,1095.26963298,522.0,518.865071615,165.0,132.737101237,29.0,22.3849898974,7.0,6.89400434494,0.0,8.03644839923,17.0,14.2609756788,47.0,26.3054882685,14.0,7.13704101245,118.0,107.977059682,284.0,226.268964132,525.0,536.07061259,930.0,875.687347412,975.0,920.538503011,840.0,838.473205566,658.0,689.615936279,465.0,442.412373861,190.0,200.168111165,5.0,6.84099181493,14.0,9.94551030795,10.0,6.42167043686,12.0,12.0070722898,52.0,36.7625296911,334.0,277.601951599,834.0,947.856811523,917.0,833.871836344,295.0,332.363449097,111.0,120.437367757,337.0,341.098887126,299.0,287.675806681,113.0,99.2677485148,4.0,9.95275815328,5.0,4.89647620916,112.0,87.5290082296,577.0,568.946512858,879.0,829.761179606,766.0,716.729553223,168.0,151.692555745,106.0,92.0287640889,85.0,95.4790891012,31.0,37.72929732,14.0,10.3751131694,1.0,5.03001308441,2.0,5.48150589069,8.0,5.21136468649,6.0,6.68822630246,30.0,26.6669483185,524.0,477.903681437,572.0,565.178538005,403.0,371.871195475,42.0,45.0595175425,28.0,33.542751948,15.0,22.0127693812,20.0,15.3928971291,17.0,16.8758912086,0.0,5.06734740734,16.0,19.8899885813,23.0,17.3220866521,8.0,9.53799502055,25.0,32.2709636688,26.0,35.2302850087,18.0,15.0251898766,6.0,9.00216054916,10.0,7.59279076258,11.0,9.52003645897,19.0,13.8433904648,14.0,13.6689502398,27.0,16.7051072121,17.0,22.7360518773,4.0,7.35446500778,7.0,10.5344617367,7.0,9.64478492737,2.0,7.46725734075,20.0,14.4757284323,10.0,7.04779982567,255.0,268.994056702,203.0,254.392743429,33.0,70.2130406698,12.0,10.9928104083,61.0,88.0693524679,46.0,79.9130147298,1.0,26.0416782697
